,tau-liver,gini-liver,RNA tissue specificity,RNA tissue distribution
ENSG00000117009,0.9607508532423211,0.8152013493569468,Tissue enhanced,Detected in some
ENSG00000115919,0.8632683179769454,0.6189405843255555,Tissue enhanced,Detected in many
ENSG00000147592,0.8409064334323328,0.3660069468326572,Tissue enhanced,Detected in all
ENSG00000179528,0.8860774530767407,0.5825712353339021,Tissue enhanced,Detected in many
ENSG00000134333,0.8049173746799957,0.3273248915328355,Tissue enhanced,Detected in all
ENSG00000166816,0.860748251489472,0.5278020646388413,Tissue enhanced,Detected in many
ENSG00000116678,0.8995604656688049,0.42984786613531867,Tissue enhanced,Detected in all
ENSG00000146166,0.94535519125683,0.6526454814696232,Tissue enhanced,Detected in some
ENSG00000101670,0.9570231219493222,0.7627029996935852,Tissue enhanced,Detected in many
ENSG00000138131,0.8595008731902423,0.5466323043956682,Tissue enhanced,Detected in many
ENSG00000111684,0.8245614035087718,0.42154567877351634,Tissue enhanced,Detected in all
ENSG00000123684,0.8411614190302713,0.34524831244935306,Tissue enhanced,Detected in all
ENSG00000101577,0.8796576720920689,0.4061436908241065,Tissue enhanced,Detected in all
ENSG00000160233,0.9276923791389956,0.5340989697686205,Tissue enhanced,Detected in many
ENSG00000105699,0.8602007926838672,0.5523397288895684,Tissue enhanced,Detected in many
ENSG00000153714,0.8525936647928101,0.45110244885512407,Tissue enhanced,Detected in many
ENSG00000102897,0.8250290435007099,0.25665288581841916,Tissue enhanced,Detected in all
ENSG00000111885,0.8339004021033102,0.45608451144263085,Tissue enhanced,Detected in all
ENSG00000172469,0.8120413304611338,0.24984294581774824,Tissue enhanced,Detected in all
ENSG00000069535,0.8345340605416557,0.49915453212362104,Tissue enhanced,Detected in many
ENSG00000117791,0.8867219824212197,0.5471185837162977,Tissue enhanced,Detected in many
ENSG00000019169,0.9059416957199019,0.7485539114798849,Tissue enhanced,Detected in many
ENSG00000127241,0.9193016925564353,0.6982606212261331,Tissue enhanced,Detected in many
ENSG00000185432,0.8253871573900082,0.35266431608919957,Tissue enhanced,Detected in all
ENSG00000168389,0.9176811123735327,0.7413034061475086,Tissue enhanced,Detected in many
ENSG00000161013,0.8837188054714421,0.49795312822302984,Tissue enhanced,Detected in all
ENSG00000008394,0.9462588005550131,0.6355835386763891,Tissue enhanced,Detected in many
ENSG00000135517,0.8812717337307494,0.519331119544592,Tissue enhanced,Detected in some
ENSG00000009950,0.9503449585416794,0.7380790453962318,Tissue enhanced,Detected in many
ENSG00000151611,0.829251700680272,0.37417135185029826,Tissue enhanced,Detected in many
ENSG00000132763,0.8116115679973859,0.30379203843514113,Tissue enhanced,Detected in all
ENSG00000075643,0.9112693720326082,0.664561485492805,Tissue enhanced,Detected in many
ENSG00000060762,0.8624176497625248,0.42729211087420027,Tissue enhanced,Detected in all
ENSG00000129255,0.8009250731667383,0.28009179821551133,Tissue enhanced,Detected in all
ENSG00000107186,0.8404801107213593,0.4032783155094255,Tissue enhanced,Detected in many
ENSG00000128309,0.8950943163224352,0.47699488501547593,Tissue enhanced,Detected in many
ENSG00000185038,0.9623529411764706,0.9219687875150062,Tissue enhanced,Detected in some
ENSG00000052802,0.914010852535443,0.4238291890785517,Tissue enhanced,Detected in all
ENSG00000205362,0.9184580092877527,0.6870613905761636,Tissue enhanced,Detected in many
ENSG00000169715,0.8723884289342614,0.5558431444408818,Tissue enhanced,Detected in all
ENSG00000198417,0.9135608707336738,0.6243415861282904,Tissue enhanced,Detected in many
ENSG00000205358,0.9525079520430634,0.8420639725231962,Tissue enhanced,Detected in many
ENSG00000244020,0.9686182669789222,0.7722960151802656,Tissue enhanced,Detected in some
ENSG00000205364,0.8246999672516426,0.5853991007549899,Tissue enhanced,Detected in many
ENSG00000187193,0.9135895104097149,0.6098646899456526,Tissue enhanced,Detected in all
ENSG00000125148,0.935809565151448,0.543315370314541,Tissue enhanced,Detected in all
ENSG00000109919,0.78475935828877,0.26109071264409933,Tissue enhanced,Detected in all
ENSG00000136371,0.9258837407964858,0.5005509242479158,Tissue enhanced,Detected in all
ENSG00000146085,0.8885245901639344,0.25356244401873695,Tissue enhanced,Detected in all
ENSG00000128641,0.9185810034130903,0.5294994196931078,Tissue enhanced,Detected in many
ENSG00000161653,0.9405059168385629,0.6761964096174258,Tissue enhanced,Detected in some
ENSG00000184117,0.8787752623818197,0.33126832382493676,Tissue enhanced,Detected in all
ENSG00000114021,0.8183558693310998,0.29562745671312096,Tissue enhanced,Detected in all
ENSG00000179873,0.917304189435336,0.7296015180265656,Tissue enhanced,Detected in some
ENSG00000158077,0.9111764705882353,0.7482776894541601,Tissue enhanced,Detected in some
ENSG00000166741,0.9415910196821989,0.6364853326386779,Tissue enhanced,Detected in many
ENSG00000183729,0.8896774193548387,0.8157639293341099,Tissue enhanced,Detected in some
ENSG00000131910,0.9315076999503237,0.8671567123675581,Tissue enhanced,Detected in some
ENSG00000241058,0.8288282223045076,0.2424970474492274,Tissue enhanced,Detected in all
ENSG00000140876,0.8299589255207008,0.3084327574387262,Tissue enhanced,Detected in all
ENSG00000189233,0.9370736177578657,0.7580438113379435,Tissue enhanced,Detected in many
ENSG00000184232,0.8901604240530773,0.4832475151602138,Tissue enhanced,Detected in all
ENSG00000197444,0.9280789686795506,0.6990246632290043,Tissue enhanced,Detected in many
ENSG00000254550,0.8877777777777778,0.765749437029714,Tissue enhanced,Detected in some
ENSG00000168131,0.9419999999999997,0.8677727501256915,Tissue enhanced,Detected in single
ENSG00000177201,0.9182978723404258,0.6243334153745184,Tissue enhanced,Detected in some
ENSG00000185372,0.9291999999999999,0.6723676254642825,Tissue enhanced,Detected in some
ENSG00000176230,0.931948051948052,0.6220139973393484,Tissue enhanced,Detected in some
ENSG00000140961,0.9144959339099006,0.5838448147633566,Tissue enhanced,Detected in many
ENSG00000162881,0.939508578852841,0.6119572885269027,Tissue enhanced,Detected in many
ENSG00000185624,0.9464182445103139,0.6220304989799095,Tissue enhanced,Detected in all
ENSG00000243444,0.8177581759174503,0.5094733570279875,Tissue enhanced,Detected in many
ENSG00000187867,0.8921744509743277,0.657595424752603,Tissue enhanced,Detected in many
ENSG00000152782,0.956061462562311,0.6040418750343466,Tissue enhanced,Detected in many
ENSG00000198682,0.86868630926008,0.5522333901810663,Tissue enhanced,Detected in many
ENSG00000188582,0.9242591424968467,0.7664256739976272,Tissue enhanced,Detected in some
ENSG00000108187,0.9218531405818419,0.5877044816127195,Tissue enhanced,Detected in all
ENSG00000173599,0.9014883520276099,0.5399183708072695,Tissue enhanced,Detected in all
ENSG00000166228,0.8200861069713528,0.3167943293288529,Tissue enhanced,Detected in all
ENSG00000114054,0.82147091288173,0.30635351266507893,Tissue enhanced,Detected in all
ENSG00000140479,0.8913718723037102,0.6584184866092297,Tissue enhanced,Detected in many
ENSG00000169174,0.972016289025791,0.8505882352941179,Tissue enhanced,Detected in some
ENSG00000141179,0.8385943494942449,0.39296355476804457,Tissue enhanced,Detected in all
ENSG00000258429,0.8136467267397678,0.3068143541909574,Tissue enhanced,Detected in all
ENSG00000155660,0.8689721920118136,0.3850193766715795,Tissue enhanced,Detected in all
ENSG00000065485,0.8713114754098362,0.4300108797101687,Tissue enhanced,Detected in all
ENSG00000241360,0.8501805054151622,0.5773745599476245,Tissue enhanced,Detected in many
ENSG00000089220,0.81852138316135,0.40935204007885395,Tissue enhanced,Detected in all
ENSG00000115425,0.9359317497490802,0.45976125008383106,Tissue enhanced,Detected in many
ENSG00000133027,0.9064385839866953,0.47530227414243376,Tissue enhanced,Detected in all
ENSG00000158571,0.9688083358788984,0.8708066816989555,Tissue enhanced,Detected in some
ENSG00000101856,0.8435771512017525,0.3793543159490531,Tissue enhanced,Detected in all
ENSG00000107537,0.9234120848932444,0.503173941760829,Tissue enhanced,Detected in all
ENSG00000155629,0.8410805343672303,0.5686259305210917,Tissue enhanced,Detected in many
ENSG00000143627,0.9805542218259132,0.8979009106343572,Tissue enhanced,Detected in some
ENSG00000188257,0.9630919794029992,0.7979834443432217,Tissue enhanced,Detected in many
ENSG00000147872,0.9162042604665556,0.6705040011231225,Tissue enhanced,Detected in all
ENSG00000214456,0.8692567815922959,0.6193298574456252,Tissue enhanced,Detected in many
ENSG00000152952,0.8308178780471396,0.4556885293831008,Tissue enhanced,Detected in many
ENSG00000108439,0.8633035193959508,0.2877171626570991,Tissue enhanced,Detected in all
ENSG00000105854,0.7552722121028128,0.4281356728889243,Tissue enhanced,Detected in all
ENSG00000127948,0.8269069923051188,0.36530780786125705,Tissue enhanced,Detected in all
ENSG00000109819,0.8897570468215593,0.6626572533703858,Tissue enhanced,Detected in many
ENSG00000137713,0.9000846447511617,0.3482677999070536,Tissue enhanced,Detected in all
ENSG00000243073,0.98,0.9200603318250373,Tissue enhanced,Detected in single
ENSG00000116690,0.9795081967213115,0.8514808526693078,Tissue enhanced,Detected in many
ENSG00000184500,0.9376877521242811,0.5321877088683298,Tissue enhanced,Detected in many
ENSG00000148426,0.9114030858244939,0.5864906238040568,Tissue enhanced,Detected in many
ENSG00000151006,0.9521100917431194,0.7099099099099107,Tissue enhanced,Detected in some
ENSG00000135069,0.8811402355278919,0.6212473908149718,Tissue enhanced,Detected in many
ENSG00000106853,0.8921462027433925,0.6337046648063902,Tissue enhanced,Detected in many
ENSG00000112245,0.8497894698523255,0.38264924934802513,Tissue enhanced,Detected in all
ENSG00000073008,0.8703768492602959,0.3538422043470819,Tissue enhanced,Detected in all
ENSG00000168994,0.8872847845786311,0.45994627943953637,Tissue enhanced,Detected in many
ENSG00000176894,0.9063350578653205,0.45373522444231984,Tissue enhanced,Detected in all
ENSG00000151552,0.7985086421172113,0.6016091807323742,Tissue enhanced,Detected in all
ENSG00000103485,0.8497803492981894,0.5563841925111503,Tissue enhanced,Detected in many
ENSG00000124839,0.9183447728175167,0.7271781425252175,Tissue enhanced,Detected in many
ENSG00000167964,0.8742811072292394,0.6815919184032015,Tissue enhanced,Detected in many
ENSG00000173166,0.8539668281415417,0.38245525730632735,Tissue enhanced,Detected in all
ENSG00000106538,0.8985700092257469,0.6213939797251677,Tissue enhanced,Detected in many
ENSG00000115255,0.9352114616338336,0.7494101804765632,Tissue enhanced,Detected in many
ENSG00000173156,0.9031393978356368,0.6546006653035066,Tissue enhanced,Detected in many
ENSG00000147223,0.9700641482537424,0.7319602977667494,Tissue enhanced,Detected in some
ENSG00000172602,0.926909868463682,0.5797692181915863,Tissue enhanced,Detected in many
ENSG00000133135,0.8841950399327448,0.7099301795696484,Tissue enhanced,Detected in many
ENSG00000255071,0.9857625482625482,0.9469726948951327,Tissue enhanced,Detected in some
ENSG00000103449,0.8066086065573771,0.6364685493717752,Tissue enhanced,Detected in many
ENSG00000141504,0.794365313983696,0.3295144695998491,Tissue enhanced,Detected in all
ENSG00000109929,0.9048837607814014,0.41376808959949263,Tissue enhanced,Detected in all
ENSG00000073060,0.945298368232141,0.6336859791076714,Tissue enhanced,Detected in all
ENSG00000116171,0.8302893934523637,0.2899359431085662,Tissue enhanced,Detected in all
ENSG00000115884,0.9415625358248312,0.7803369120717558,Tissue enhanced,Detected in many
ENSG00000169439,0.8575721753001668,0.4996152522122994,Tissue enhanced,Detected in all
ENSG00000124145,0.8516689709658307,0.3977015730868816,Tissue enhanced,Detected in all
ENSG00000139410,0.9007765314926663,0.4652314464543643,Tissue enhanced,Detected in many
ENSG00000274529,0.9516994633273701,0.8681818181818186,Tissue enhanced,Detected in some
ENSG00000100003,0.9406157394566662,0.6225011030257079,Tissue enhanced,Detected in many
ENSG00000100012,0.9520588235294116,0.8897377132671249,Tissue enhanced,Detected in some
ENSG00000133488,0.9764172543273191,0.8466356279791598,Tissue enhanced,Detected in some
ENSG00000250722,0.909799527440138,0.5283769239841953,Tissue enhanced,Detected in all
ENSG00000095539,0.8442995529061105,0.5963272318404345,Tissue enhanced,Detected in many
ENSG00000179918,0.9102930770137989,0.4306386621665841,Tissue enhanced,Detected in all
ENSG00000109618,0.7925893969897423,0.24374563870138655,Tissue enhanced,Detected in all
ENSG00000168528,0.8786683746167905,0.6430661511129692,Tissue enhanced,Detected in all
ENSG00000100665,0.9876565394078454,0.947780415522351,Tissue enhanced,Detected in some
ENSG00000188488,0.9245565937447546,0.8414237256158197,Tissue enhanced,Detected in many
ENSG00000164466,0.8279915578678706,0.32317941736313327,Tissue enhanced,Detected in all
ENSG00000144040,0.7570220319515502,0.43923042958807335,Tissue enhanced,Detected in all
ENSG00000101049,0.8592092574734812,0.6838597819633623,Tissue enhanced,Detected in many
ENSG00000164690,0.9154879564419717,0.7086084570996125,Tissue enhanced,Detected in many
ENSG00000176974,0.9297942872712411,0.5108485432842211,Tissue enhanced,Detected in all
ENSG00000182199,0.8702040037525239,0.37383075919077613,Tissue enhanced,Detected in all
ENSG00000164403,0.8152954274964487,0.5459606596952788,Tissue enhanced,Detected in many
ENSG00000185187,0.7840225103988255,0.2730420812005152,Tissue enhanced,Detected in all
ENSG00000147955,0.8338945005611673,0.2299057852476023,Tissue enhanced,Detected in all
ENSG00000253598,0.920388349514563,0.6899820356992703,Tissue enhanced,Detected in some
ENSG00000147100,0.8543389983456161,0.43840281416061666,Tissue enhanced,Detected in many
ENSG00000101194,0.9239067838906592,0.5449256149653847,Tissue enhanced,Detected in many
ENSG00000110628,0.9048078247692517,0.5961170848267621,Tissue enhanced,Detected in all
ENSG00000254827,0.890955060761765,0.6955409203406184,Tissue enhanced,Detected in many
ENSG00000170482,0.9765832797315847,0.8529088604028736,Tissue enhanced,Detected in some
ENSG00000183048,0.8904993986961203,0.46690669650821404,Tissue enhanced,Detected in all
ENSG00000004864,0.9032351661105473,0.3727342549923194,Tissue enhanced,Detected in all
ENSG00000178537,0.8135140454967242,0.45920237855721746,Tissue enhanced,Detected in all
ENSG00000181035,0.8189745378444369,0.36227946857150073,Tissue enhanced,Detected in all
ENSG00000145217,0.9498447317108405,0.5774508602733972,Tissue enhanced,Detected in many
ENSG00000197496,0.8923125895272962,0.5100134063787878,Tissue enhanced,Detected in many
ENSG00000170385,0.8367114692584504,0.33296153548828844,Tissue enhanced,Detected in all
ENSG00000136868,0.8437951244372717,0.42154030141393606,Tissue enhanced,Detected in all
ENSG00000181830,0.8956920578488823,0.35824633431085084,Tissue enhanced,Detected in all
ENSG00000116704,0.8795212073900596,0.3083680853673494,Tissue enhanced,Detected in all
ENSG00000137700,0.872814855100614,0.49087068845133386,Tissue enhanced,Detected in all
ENSG00000166558,0.9102391830153178,0.6754185381788489,Tissue enhanced,Detected in some
ENSG00000104635,0.9256427318371546,0.6143288421758815,Tissue enhanced,Detected in many
ENSG00000139540,0.9581651019117577,0.8963403131484624,Tissue enhanced,Detected in some
ENSG00000136052,0.8922153874125026,0.5545820935468124,Tissue enhanced,Detected in many
ENSG00000134802,0.9324577040431328,0.5328128611957548,Tissue enhanced,Detected in all
ENSG00000139508,0.8629101618494097,0.4005636533942454,Tissue enhanced,Detected in all
ENSG00000142494,0.9065798338198972,0.6785266649703616,Tissue enhanced,Detected in many
ENSG00000164889,0.8663128591661647,0.48625209507713696,Tissue enhanced,Detected in all
ENSG00000138074,0.8703381147540984,0.3744243672282508,Tissue enhanced,Detected in all
ENSG00000111181,0.9488015923478841,0.6854607823735079,Tissue enhanced,Detected in many
ENSG00000003989,0.8972789400863697,0.6469042022913332,Tissue enhanced,Detected in many
ENSG00000164038,0.8565214265171124,0.40696156161819874,Tissue enhanced,Detected in many
ENSG00000084453,0.8966022529535674,0.7105405938640623,Tissue enhanced,Detected in some
ENSG00000137491,0.8955231363112246,0.4771789691512467,Tissue enhanced,Detected in many
ENSG00000121871,0.8321085358959868,0.6480308727488622,Tissue enhanced,Detected in many
ENSG00000198732,0.8489009540878183,0.6131646404913578,Tissue enhanced,Detected in many
ENSG00000172164,0.876864984343341,0.5006884559423688,Tissue enhanced,Detected in many
ENSG00000086300,0.8392424095450577,0.5501556600649131,Tissue enhanced,Detected in many
ENSG00000185338,0.8758541180440342,0.5620377183131315,Tissue enhanced,Detected in many
ENSG00000142168,0.8306707041175035,0.3452215424545795,Tissue enhanced,Detected in all
ENSG00000140263,0.9227830793735818,0.691003103885443,Tissue enhanced,Detected in many
ENSG00000186212,0.8570853867042144,0.6483789507983053,Tissue enhanced,Detected in many
ENSG00000196800,0.9172222222222222,0.85214626391097,Tissue enhanced,Detected in some
ENSG00000145545,0.8714042684812866,0.4449118279569897,Tissue enhanced,Detected in many
ENSG00000277893,0.9523809523809521,0.9119710131462815,Tissue enhanced,Detected in some
ENSG00000064225,0.8605328746445747,0.4784219703574546,Tissue enhanced,Detected in all
ENSG00000073849,0.9234363255936782,0.4472845702684414,Tissue enhanced,Detected in all
ENSG00000214530,0.8925388496974871,0.4680590564181031,Tissue enhanced,Detected in all
ENSG00000172345,0.9136043569149518,0.5111612730584305,Tissue enhanced,Detected in many
ENSG00000118804,0.9373333333333334,0.6600390506833871,Tissue enhanced,Detected in many
ENSG00000172340,0.8116647730346804,0.36037418445520464,Tissue enhanced,Detected in all
ENSG00000175600,0.9055722129200577,0.5032190057352708,Tissue enhanced,Detected in many
ENSG00000196502,0.8718938520412427,0.4961090365108909,Tissue enhanced,Detected in all
ENSG00000197165,0.9153224043715846,0.7162211184283966,Tissue enhanced,Detected in many
ENSG00000109193,0.9406713505074163,0.8161881535676021,Tissue enhanced,Detected in many
ENSG00000176358,0.9423076923076918,0.558133150308854,Tissue enhanced,Detected in some
ENSG00000185899,0.8414285714285714,0.7152941176470586,Tissue enhanced,Detected in some
ENSG00000092607,0.976713201645137,0.8912408759124091,Tissue enhanced,Detected in many
ENSG00000152760,0.9074694066035557,0.6446228011692903,Tissue enhanced,Detected in many
ENSG00000009694,0.9093539054966249,0.5636733507701246,Tissue enhanced,Detected in many
ENSG00000003436,0.9294647195723895,0.6452356322384505,Tissue enhanced,Detected in many
ENSG00000198959,0.9052617786923782,0.6501446344317199,Tissue enhanced,Detected in many
ENSG00000185875,0.7869482976040355,0.3406598764282991,Tissue enhanced,Detected in many
ENSG00000151365,0.9576783340717766,0.8673213051225379,Tissue enhanced,Detected in many
ENSG00000180346,0.8404884380558626,0.3685168695836163,Tissue enhanced,Detected in all
ENSG00000149476,0.9019846606811821,0.5109354582489944,Tissue enhanced,Detected in all
ENSG00000185332,0.8832786885245902,0.6609725091371368,Tissue enhanced,Detected in many
ENSG00000002933,0.9549372575063794,0.6306835069590966,Tissue enhanced,Detected in many
ENSG00000106565,0.9437306158617637,0.6029304696032041,Tissue enhanced,Detected in many
ENSG00000187824,0.9067939834375527,0.4356082274230857,Tissue enhanced,Detected in all
ENSG00000126106,0.836248945611912,0.3475819586003992,Tissue enhanced,Detected in all
ENSG00000152078,0.9409880252750654,0.5413126281863463,Tissue enhanced,Detected in all
ENSG00000271092,0.9056414992688369,0.4159810800511108,Tissue enhanced,Detected in all
ENSG00000180089,0.8384540223645645,0.4081855576767899,Tissue enhanced,Detected in all
ENSG00000178297,0.912063492063492,0.7867358708189165,Tissue enhanced,Detected in some
ENSG00000125735,0.9312637149864464,0.665863679718262,Tissue enhanced,Detected in many
ENSG00000101255,0.887592752372735,0.518748055180998,Tissue enhanced,Detected in all
ENSG00000204613,0.9374826340650183,0.866878691503862,Tissue enhanced,Detected in some
ENSG00000196689,0.8333333333333333,0.3933778639660994,Tissue enhanced,Detected in many
ENSG00000182704,0.8790889174284205,0.5885610329680082,Tissue enhanced,Detected in many
ENSG00000128311,0.8952328960678217,0.4787710643536842,Tissue enhanced,Detected in all
ENSG00000075234,0.8948381854154892,0.4985185949154052,Tissue enhanced,Detected in all
ENSG00000168234,0.9116496568400835,0.4624632435481135,Tissue enhanced,Detected in all
ENSG00000169764,0.8859970836463259,0.4350072692690288,Tissue enhanced,Detected in all
ENSG00000197888,0.9550083050480255,0.8690955091714108,Tissue enhanced,Detected in some
ENSG00000124602,0.9496352526312959,0.8263137356919872,Tissue enhanced,Detected in some
ENSG00000112494,0.944715730728984,0.8444784553802682,Tissue enhanced,Detected in some
ENSG00000167397,0.8764106590485562,0.3263649403363138,Tissue enhanced,Detected in all
ENSG00000167992,0.9241596290776614,0.5999594602420804,Tissue enhanced,Detected in many
ENSG00000108379,0.9225123903926801,0.6123301129850991,Tissue enhanced,Detected in some
ENSG00000158125,0.9654402869895302,0.8418060818929665,Tissue enhanced,Detected in many
ENSG00000093217,0.9088717454194791,0.4226095761608559,Tissue enhanced,Detected in all
ENSG00000174851,0.8603368450890535,0.28761874302678425,Tissue enhanced,Detected in all
ENSG00000285404,0.9033047735618116,0.8302411873840443,Tissue enhanced,Detected in some
ENSG00000197114,0.7946874726045411,0.22975845780345816,Tissue enhanced,Detected in all
ENSG00000283496,0.86629746835443,0.5376061331554087,Tissue enhanced,Detected in many
ENSG00000179930,0.93,0.8461873638344226,Tissue enhanced,Detected in some
