1821,1850,1854
,RXRA,
,S100A12,
,S100A4,
,S1PR5,
,SAMD4B,
,SAMHD1,
,SAMSN1,
,SAP130,
,SAP30,
,SAP30L,
,SARAF,
,SARNP,
,SARS,
,SARS2,
,SART3,
,SASH3,
,SATB1,
,SAV1,
,SAYSD1,
,SBDS,
,SBF1,
,SCAND2P,
,SCAP,
,SCMH1,
,SCML1,
,SCN11A,
,SCN1B,
,SCPEP1,
,SCRIB,
,SDC4,
,SDHA,
,SDHAF1,
,SDHAF2,
,SDS,
,SEC14L2,
,SEC16A,
,SEC24C,
,SELENBP1,
,SELENOH,
,SELENOO,
,SELL,
,SELPLG,
,SEMA4D,
,SENCR,
,SENP7,
,SEPT1,
,SEPT5,
,SEPT6,
,SEPT7,
,SEPT7P2,
,SEPT9,
,SERPINA1,
,SERPINA3,
,SERPINE2,
,SERPINF1,
,SERPINI1,
,SERTAD1,
,SESN3,
,SETBP1,
,SETD1A,
,SETD1B,
,SETD3,
,SF3A1,
,SF3A2,
,SF3B3,
,SFR1,
,SFRP1,
,SFRP2,
,SFTPC,
,SGK3,
,SGMS2,
,SGO2,
,SGTA,
,SH2B3,
,SH2D3C,
,SH2D7,
,SH3BGRL2,
,SH3BGRL3,
,SH3BP1,
,SH3BP2,
,SH3GL1,
,SH3KBP1,
,SH3PXD2A,
,SH3TC1,
,SHANK3,
,SHC1,
,SHC4,
,SHISA5,
,SHKBP1,
,SIAH1,
,SIDT1,
,SIGLEC15,
,SIGLEC7,
,SIK1,
,SIK3,
,SIL1,
,SIN3A,
,SIN3B,
,SIPA1,
,SIPA1L3,
,SIRPG,
,SIRT2,
,SIRT3,
,SKA2,
,SKAP2,
,SLA,
,SLAIN2,
,SLC14A1,
,SLC15A3,
,SLC16A3,
,SLC16A7,
,SLC1A3,
,SLC1A5,
,SLC22A15,
,SLC23A2,
,SLC24A1,
,SLC25A11,
,SLC25A23,
,SLC25A24,
,SLC25A37,
,SLC25A39,
,SLC26A2,
,SLC27A3,
,SLC2A1,
,SLC2A3,
,SLC2A4RG,
,SLC30A5,
,SLC30A7,
,SLC31A2,
,SLC35A4,
,SLC35E3,
,SLC36A1,
,SLC36A4,
,SLC39A10,
,SLC39A3,
,SLC39A8,
,SLC40A1,
,SLC41A2,
,SLC44A1,
,SLC44A2,
,SLC4A1,
,SLC4A4,
,SLC4A7,
,SLC52A2,
,SLC5A3,
,SLC6A6,
,SLC6A8,
,SLC7A11,
,SLC7A7,
,SLC8A1,
,SLF1,
,SLFN12,
,SLFN13,
,SLFN5,
,SLPI,
,SLX4IP,
,SMAP1,
,SMARCA2,
,SMARCB1,
,SMARCC1,
,SMARCC2,
,SMC4,
,SMCHD1,
,SMCR8,
,SMG1,
,SMG1P1,
,SMG1P5,
,SMG7,
,SMIM1,
,SMIM10,
,SMIM10L1,
,SMIM5,
,SMKR1,
,SMN2,
,SMOX,
,SMS,
,SNAI1,
,SNCA,
,SND1,
,SNHG1,
,SNHG11,
,SNHG19,
,SNHG20,
,SNHG3,
,SNHG6,
,SNHG9,
,SNIP1,
,SNN,
,SNORA12,
,SNRK,
,SNRNP27,
,SNRNP48,
,SNRPA1,
,SNU13,
,SNX10,
,SNX14,
,SNX3,
,SNX8,
,SNX9,
,SOD2,
,SORBS3,
,SORL1,
,SOX2,
,SOX4,
,SOX7,
,SP1,
,SP110,
,SP2,
,SPAG1,
,SPARCL1,
,SPATA2L,
,SPATS2,
,SPC25,
,SPECC1,
,SPI1,
,SPIN3,
,SPINT1,
,SPNS1,
,SPP1,
,SPPL2B,
,SPRTN,
,SPRYD3,
,SPSB3,
,SPTA1,
,SPTAN1,
,SPTB,
,SPTBN1,
,SPTLC2,
,SQSTM1,
,SREBF2,
,SRF,
,SRFBP1,
,SRGAP1,
,SRGAP2B,
,SRM,
,SRP19,
,SRPK1,
,SRRT,
,SRSF1,
,SRSF10,
,SRSF8,
,SSH1,
,SSH2,
,SSX2IP,
,ST3GAL6,
,ST6GALNAC1,
,ST6GALNAC3,
,ST6GALNAC4,
,ST6GALNAC6,
,ST8SIA4,
,ST8SIA6,
,STAG3,
,STAG3L3,
,STAG3L5P,
,STAMBPL1,
,STARD3,
,STARD3NL,
,STARD5,
,STAT1,
,STAT5A,
,STAT5B,
,STAT6,
,STIM2,
,STIP1,
,STK10,
,STK17A,
,STK25,
,STK4,
,STK40,
,STMN1,
,STOM,
,STON2,
,STRADB,
,STRAP,
,STRN4,
,STX10,
,STXBP2,
,SUB1,
,SUCNR1,
,SULT1B1,
,SUMF2,
,SUN2,
,SUPV3L1,
,SUSD1,
,SUZ12P1,
,SVIL,
,SVIP,
,SWAP70,
,SWI5,
,SYK,
,SYMPK,
,SYNC,
,SYNE1,
,SYNE2,
,SYNGR1,
,SYNGR2,
,SYNPO,
,SYTL3,
,SZRD1,
,TACC1,
,TACC3,
,TADA3,
,TAF1,
,TAF11,
,TAF12,
,TAF15,
,TAF1B,
,TAF1D,
,TAF5,
,TAGAP,
,TAL1,
,TALDO1,
,TANGO2,
,TAOK3,
,TAS1R3,
,TBC1D1,
,TBC1D10B,
,TBC1D10C,
,TBC1D12,
,TBC1D13,
,TBC1D19,
,TBC1D32,
,TBC1D9B,
,TBCD,
,TBL1X,
,TBRG1,
,TBX21,
,TBX3,
,TCEA2,
,TCEAL9,
,TCF20,
,TCF3,
,TCF7,
,TCN2,
,TCP11L2,
,TECPR1,
,TECPR2,
,TEFM,
,TEKT4P2,
,TERF1,
,TESC,
,TESK1,
,TET2,
,TET3,
,TEX2,
,TFDP1,
,TFE3,
,TFF3,
,TFIP11,
,TFRC,
,TGFBI,
,TGM2,
,THBD,
,THBS4,
,THEM4,
,THEMIS2,
,THOC2,
,THOC3,
,THRA,
,THUMPD2,
,TIA1,
,TIFA,
,TIMP4,
,TINAGL1,
,TINF2,
,TJP1,
,TKT,
,TLCD2,
,TLE3,
,TLN1,
,TLR10,
,TLR2,
,TM4SF5,
,TM6SF1,
,TMA16,
,TMC5,
,TMCC2,
,TMED1,
,TMEM106A,
,TMEM128,
,TMEM14A,
,TMEM14C,
,TMEM150A,
,TMEM167A,
,TMEM168,
,TMEM17,
,TMEM170A,
,TMEM175,
,TMEM184A,
,TMEM184B,
,TMEM185A,
,TMEM19,
,TMEM198B,
,TMEM218,
,TMEM233,
,TMEM258,
,TMEM40,
,TMEM41A,
,TMEM42,
,TMEM50B,
,TMEM63B,
,TMEM87A,
,TMEM87B,
,TMEM94,
,TMOD3,
,TMSB15A,
,TMX1,
,TMX3,
,TMX4,
,TNFAIP2,
,TNFAIP8,
,TNFRSF13C,
,TNFRSF14,
,TNFRSF18,
,TNFRSF1A,
,TNFRSF25,
,TNFRSF4,
,TNFSF10,
,TNFSF12,
,TNFSF13B,
,TNFSF4,
,TNIP1,
,TNK2,
,TNKS1BP1,
,TNNC2,
,TNPO2,
,TNRC18,
,TNRC6C,
,TNS1,
,TNS2,
,TNS3,
,TNS4,
,TNXB,
,TOB2,
,TOLLIP,
,TOM1,
,TOMM7,
,TP53,
,TP53I13,
,TP53INP2,
,TPCN2,
,TPD52L1,
,TPH1,
,TPI1,
,TPM2,
,TPM3,
,TPRN,
,TPSB2,
,TPTE2P5,
,TRAK1,
,TRAK2,
,TRANK1,
,TRAPPC1,
,TRAPPC10,
,TRAPPC13,
,TRAPPC2B,
,TRAPPC3L,
,TRAPPC5,
,TRAPPC9,
,TRAT1,
,TRBC2,
,TRDC,
,TREM1,
,TRGV7,
,TRHDE,
,TRIB2,
,TRIM26,
,TRIM28,
,TRIM41,
,TRIM56,
,TRIM58,
,TRIM8,
,TRIO,
,TRIOBP,
,TRIP11,
,TRIP12,
,TRMT13,
,TRMT61B,
,TRNT1,
,TRPM2,
,TRPM4,
,TRPM6,
,TRRAP,
,TSC2,
,TSC22D1,
,TSC22D2,
,TSC22D3,
,TSC22D4,
,TSGA10,
,TSPAN1,
,TSPAN14,
,TSPAN17,
,TSPAN18,
,TSPAN2,
,TTC14,
,TTC19,
,TTC21B,
,TTLL12,
,TTLL7,
,TTR,
,TTYH3,
,TUBA4A,
,TUBB,
,TUBB1,
,TUBG1,
,TUBGCP6,
,TULP3,
,TULP4,
,TVP23A,
,TWF1,
,TWF2,
,TWISTNB,
,TWSG1,
,TXN,
,TYK2,
,TYMP,
,TYMS,
,TYMSOS,
,TYROBP,
,TYW5,
,U2AF1,
,U2AF2,
,UACA,
,UBAC1,
,UBALD2,
,UBAP1,
,UBAP2,
,UBE2D1,
,UBE2E2,
,UBE2E3,
,UBE2H,
,UBE2L6,
,UBE2O,
,UBE2Q2P1,
,UBE2R2,
,UBE2T,
,UBE2W,
,UBL4A,
,UBLCP1,
,UBR2,
,UBR4,
,UBTF,
,UBXN1,
,UBXN2A,
,UBXN6,
,UCP2,
,UEVLD,
,UGCG,
,UGT8,
,UHMK1,
,UHRF2,
,ULK3,
,UNC93B1,
,UPF3A,
,UPF3B,
,UQCRC2,
,URGCP,
,USP11,
,USP12,
,USP20,
,USP24,
,USP35,
,USP4,
,UTRN,
,UVSSA,
,VAMP1,
,VAMP3,
,VAMP4,
,VASH1,
,VASP,
,VAT1,
,VAV1,
,VAV2,
,VCL,
,VCPKMT,
,VEGFA,
,VILL,
,VIPR1,
,VIPR2,
,VKORC1,
,VMA21,
,VMAC,
,VMO1,
,VMP1,
,VNN1,
,VNN2,
,VOPP1,
,VPS13C,
,VPS13D,
,VPS26B,
,VPS39,
,VPS53,
,WARS,
,WAS,
,WASF1,
,WASH3P,
,WBP11,
,WBP1L,
,WBP2,
,WDFY4,
,WDR1,
,WDR20,
,WDR26,
,WDR53,
,WDR6,
,WDR73,
,WDR81,
,WDSUB1,
,WDTC1,
,WFDC2,
,WHAMM,
,WHAMMP2,
,WHAMMP3,
,WIPF1,
,WIPF2,
,WNK1,
,WWC3,
,WWP2,
,WWTR1,
,XAB2,
,XCL1,
,XCL2,
,XIST,
,XK,
,XKR6,
,XPA,
,XPO1,
,XPO6,
,XRCC4,
,YIPF4,
,YLPM1,
,YOD1,
,YPEL5,
,YWHAH,
,YY1AP1,
,ZAP70,
,ZBTB10,
,ZBTB16,
,ZBTB25,
,ZBTB38,
,ZBTB49,
,ZBTB7B,
,ZC3H11A,
,ZC3H18,
,ZC3H7B,
,ZCCHC10,
,ZCCHC24,
,ZDBF2,
,ZDHHC13,
,ZDHHC17,
,ZDHHC20,
,ZDHHC8,
,ZEB1,
,ZEB2,
,ZER1,
,ZFAND5,
,ZFAS1,
,ZFC3H1,
,ZFYVE16,
,ZHX2,
,ZMAT1,
,ZMIZ1,
,ZMIZ2,
,ZMPSTE24,
,ZMYM1,
,ZMYND10,
,ZMYND8,
,ZNF106,
,ZNF131,
,ZNF138,
,ZNF169,
,ZNF174,
,ZNF185,
,ZNF195,
,ZNF217,
,ZNF22,
,ZNF267,
,ZNF271P,
,ZNF322,
,ZNF326,
,ZNF35,
,ZNF354B,
,ZNF358,
,ZNF362,
,ZNF366,
,ZNF37BP,
,ZNF384,
,ZNF385A,
,ZNF397,
,ZNF410,
,ZNF429,
,ZNF431,
,ZNF493,
,ZNF506,
,ZNF516,
,ZNF518A,
,ZNF519,
,ZNF546,
,ZNF580,
,ZNF592,
,ZNF609,
,ZNF646,
,ZNF649,
,ZNF678,
,ZNF687,
,ZNF699,
,ZNF703,
,ZNF708,
,ZNF71,
,ZNF714,
,ZNF718,
,ZNF721,
,ZNF767P,
,ZNF768,
,ZNF800,
,ZNF821,
,ZNF831,
,ZNF85,
,ZNF852,
,ZNF92,
,ZNFX1,
,ZSWIM8,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
